run_id,model_label,model_family,feature_set_name,n_features,uses_current_city_crime_like_signal,cv_mae_mean,cv_rmse_mean,cv_r2_mean,cv_rmse_std,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,rmse_overfit_gap,params_json,feature_list,n_estimators,max_depth,max_features,min_samples_leaf,min_samples_split,learning_rate,max_iter,n_neighbors,weights,p_metric,batch_size,alpha,learning_rate_init,hidden_layer_sizes,leakage_label,cv_test_gap,train_test_gap
3782,extra_trees__all_features__3782,extra_trees,all_features,45,1,5.761750499849458,8.200348456888731,0.7054769898344191,1.0518937818558511,5.280886293367879e-13,6.42709990413948e-13,1.0,5.848737377450938,8.169564496387302,0.7258608145844189,8.16956449638666,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,800.0,,0.7,1.0,2.0,,,,,,,,,,Includes current crime,-0.030783960501429064,8.16956449638666
3781,extra_trees__all_features__3781,extra_trees,all_features,45,1,5.775738755645885,8.219064561873747,0.7040942902603128,1.0515727488635116,2.554898689553117e-13,3.127349570271188e-13,1.0,5.833173039215704,8.170401921646828,0.725804610157673,8.170401921646516,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,400.0,,0.7,1.0,2.0,,,,,,,,,,Includes current crime,-0.048662640226918796,8.170401921646516
3797,extra_trees__all_features__3797,extra_trees,all_features,45,1,5.771796984729996,8.191976732209778,0.7062463240967853,1.0265169735645223,0.1647223292751028,0.3060323339736133,0.9995951138532034,5.885931592767276,8.176577140151325,0.7253899778468227,7.870544806177712,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,400.0,16.0,0.7,1.0,2.0,,,,,,,,,,Includes current crime,-0.015399592058452427,7.870544806177712
3798,extra_trees__all_features__3798,extra_trees,all_features,45,1,5.775949043942956,8.190421074473136,0.7062924430915267,1.04454886102737,0.1636439574348821,0.3106755612441823,0.9995827345061494,5.874086938503114,8.190016160637914,0.7244865380591725,7.879340599393731,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,800.0,16.0,0.7,1.0,2.0,,,,,,,,,,Includes current crime,-0.00040491383522223146,7.879340599393731
3249,extra_trees__all_without_current_crime__3249,extra_trees,all_without_current_crime,44,0,5.982047424721463,8.448629558815934,0.6882990765345124,1.0965313454952816,2.4570027124866e-06,3.5049981876749146e-05,0.999999999994689,5.880492647058829,8.236800414613171,0.7213298881207977,8.236765364631294,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,400.0,,0.7,1.0,2.0,,,,,,,,,,No current crime,-0.21182914420276333,8.236765364631294
6990,extra_trees__rf_top_35__6990,extra_trees,rf_top_35,35,1,5.7425359684683785,8.155373130939466,0.7089816343324433,0.9819367624462249,0.1669172669878124,0.3090759421893622,0.9995870203115376,5.860100258497354,8.246914408258581,0.7206451081087684,7.937838466069219,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km,800.0,16.0,0.7,1.0,2.0,,,,,,,,,,Includes current crime,0.09154127731911466,7.937838466069219
6973,extra_trees__rf_top_35__6973,extra_trees,rf_top_35,35,1,5.721547307286953,8.171771376092579,0.7078807095424361,0.9919098368345944,2.554898689553117e-13,3.127349570271188e-13,1.0,5.819857598039225,8.251474617394981,0.7203360788453721,8.251474617394669,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km,400.0,,0.7,1.0,2.0,,,,,,,,,,Includes current crime,0.07970324130240236,8.251474617394669
6989,extra_trees__rf_top_35__6989,extra_trees,rf_top_35,35,1,5.731319608790035,8.15618225864404,0.7089016017857392,0.98784147715727,0.1602805565614156,0.3051965712851893,0.9995973222908986,5.86527703525142,8.254631637644078,0.7201220386639599,7.949435066358888,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km,400.0,16.0,0.7,1.0,2.0,,,,,,,,,,Includes current crime,0.09844937900003714,7.949435066358888
3265,extra_trees__all_without_current_crime__3265,extra_trees,all_without_current_crime,44,0,5.9617826437414765,8.434352013025427,0.6892865652652171,1.1040641740135808,0.1881878948836948,0.329787376895619,0.999529817624982,5.89829035227714,8.258019655451127,0.7198922461901696,7.928232278555508,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,400.0,16.0,0.7,1.0,2.0,,,,,,,,,,No current crime,-0.17633235757429944,7.928232278555508
3250,extra_trees__all_without_current_crime__3250,extra_trees,all_without_current_crime,44,0,5.969364916064446,8.446812822402046,0.6883479413591674,1.132287859455756,1.2285017532437776e-06,1.75249909147153e-05,0.9999999999986724,5.887937867647016,8.280127367202725,0.7183904743784106,8.280109842211811,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,800.0,,0.7,1.0,2.0,,,,,,,,,,No current crime,-0.1666854551993211,8.280109842211811
3266,extra_trees__all_without_current_crime__3266,extra_trees,all_without_current_crime,44,0,5.961049335127227,8.44597633523484,0.6882192617774401,1.1386829898693434,0.1776289862978859,0.3171127672081242,0.9995652638614768,5.908469233972313,8.28915896178711,0.7177758050482872,7.972046194578986,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,800.0,16.0,0.7,1.0,2.0,,,,,,,,,,No current crime,-0.15681737344772984,7.9720461945789864
6974,extra_trees__rf_top_35__6974,extra_trees,rf_top_35,35,1,5.725741138587784,8.149452390663374,0.7094925437018649,0.9902820763728452,5.280886293367879e-13,6.42709990413948e-13,1.0,5.825712254901919,8.292507325890297,0.7175477529070178,8.292507325889654,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km,800.0,,0.7,1.0,2.0,,,,,,,,,,Includes current crime,0.1430549352269228,8.292507325889654
3800,extra_trees__all_features__3800,extra_trees,all_features,45,1,5.791020523889946,8.22244859859911,0.7038796745600966,1.0362726492158962,0.7168594284870473,1.051910088462939,0.995216392597957,5.978693297382374,8.292979824563425,0.7175155643037672,7.241069736100485,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 800}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,800.0,16.0,0.7,1.0,4.0,,,,,,,,,,Includes current crime,0.07053122596431471,7.241069736100485
3799,extra_trees__all_features__3799,extra_trees,all_features,45,1,5.776409016429506,8.204334509522116,0.7051611114396803,1.0057369256947448,0.7287362773420827,1.058565975315782,0.9951556652031864,5.99991455497461,8.298584228170375,0.717133628793672,7.240018252854593,"{""max_depth"": 16, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 400}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,400.0,16.0,0.7,1.0,4.0,,,,,,,,,,Includes current crime,0.0942497186482587,7.240018252854593
3774,extra_trees__all_features__3774,extra_trees,all_features,45,1,6.041132523336361,8.356933336110165,0.6944976015404813,1.1131586525452364,0.0001627764132834,0.0012829801570891,0.9999999928839636,5.939806740196048,8.29989238163281,0.7170444420654524,8.298609401475721,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists,800.0,,sqrt,1.0,2.0,,,,,,,,,,Includes current crime,-0.05704095447735469,8.298609401475721
