feature_set_name,runs,best_test_rmse,median_test_rmse,best_test_r2,median_test_r2,median_val_rmse,median_train_rmse,median_n_features,uses_crime,uses_safety
geo_knn_macro_plus_city_crime_only,226,8.11417955306321,9.230947826037308,0.7295652266455045,0.6500013435360349,7.967102985751651,6.3168751433834665,30.0,1,1
all_features,258,8.941663021823121,10.253398377684258,0.6715948914420923,0.568173814120694,8.416859925730039,5.864014903433105,45.0,1,1
all_without_current_crime_only,244,9.248643758922706,10.297413780953162,0.6486585336583137,0.5644583757006979,8.683974652689699,6.365169332090151,44.0,1,1
geo_knn_macro,255,9.620652274448505,10.22018075765504,0.6198260612055397,0.5709672349297147,8.644908392526482,8.42311779752743,28.0,1,1
geo_knn_density_macro,250,10.118756027404174,11.260958992399619,0.5794403950653526,0.47913633637279096,8.763309683992652,6.964027296157196,37.0,1,1
geo_macro_plus_city_crime_only,218,10.438530343720064,10.872357334083642,0.552439219583241,0.5144647759933655,9.31920944099336,9.801179768494967,13.0,1,0
crime_only_subset,49,10.80543356876377,10.863612477565692,0.5204237120741314,0.5152455138634466,9.20727575014306,10.07576382690776,2.0,1,0
no_crime_no_safety_geo_macro_only,140,11.294957364890498,12.382095636794357,0.4759864727457019,0.3702593569427813,10.139166529083397,11.188972552744985,11.0,0,0
no_crime_no_safety_geo_macro_density,115,11.489376211784773,12.631762285200152,0.4577916428465322,0.3446079111046273,9.812945744644344,9.003868605537162,20.0,0,0
no_crime_no_safety_all_remaining,125,11.846227283582571,12.60885942952006,0.4235874498037039,0.3469823608972682,10.487864104006244,9.029884687280363,32.0,0,0
no_crime_no_safety_geo_density_only,120,13.355304519519484,14.22428263875922,0.2673764135696315,0.1689367978020639,11.371188984750974,11.526270512065622,11.0,0,0
