feature_set_name,hidden_sizes,dropout,lr,weight_decay,optimizer,scheduler,batch_size,activation,loss_name,use_batchnorm,seed,block,run_id,n_features,uses_crime,uses_safety,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,elapsed_sec,best_epoch,feature_list
no_crime_no_safety_geo_macro_only,"(256, 128, 64)",0.2,0.001,0.002,adamw,plateau,64,gelu,smooth_l1,True,52,block1_no_crime_no_safety,67,11,0,0,8.101899942720854,10.375834228416338,0.5504276108155646,7.675999177141888,9.737224376397911,0.5232629914789622,9.556329338223325,11.77734941049733,0.4302708687627478,5.9573609828948975,176,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128)",0.35,0.0005,0.0005,adamw,plateau,128,relu,mse,True,52,block1_no_crime_no_safety,136,20,0,0,6.008898765916091,7.730232338485967,0.7504608587616586,7.979540811864343,9.692937787107907,0.527589695343762,9.482810790118048,11.787875919687055,0.4292519741236076,7.706467628479004,559,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(512, 256)",0.2,0.0007,0.001,adamw,cosine,64,relu,smooth_l1,True,52,block1_no_crime_no_safety,185,11,0,0,7.948715821721004,10.199609918643826,0.5655691009803813,7.886333573504192,9.6712896866812,0.5296974908845815,9.482129815045523,11.788878825744492,0.4291548521304098,8.469534397125244,310,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128)",0.1,0.0007,0.001,adamw,plateau,64,gelu,mse,True,52,block1_no_crime_no_safety,449,11,0,0,8.09401016775278,10.174566444087741,0.5676998300260018,8.067607090647627,9.902536285678883,0.5069381548205472,9.502077420552569,11.810332583789425,0.42707527910413967,5.776382207870483,239,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(512, 256)",0.1,0.001,0.0001,adamw,plateau,64,gelu,mse,True,42,block1_no_crime_no_safety,344,20,0,0,7.307457665663499,9.261704543191042,0.6417918796789627,8.265020711945324,9.850394163709597,0.5121169501478793,9.786488517312442,11.813615883226289,0.4267566860631937,3.4481470584869385,72,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(128, 128)",0.1,0.0005,0.002,adamw,plateau,256,relu,smooth_l1,True,42,block1_no_crime_no_safety,191,20,0,0,4.913098631169246,7.104103091869556,0.7892478120344987,7.8755406691388385,9.701660400871488,0.5267390746566825,9.210514089546951,11.83144567662495,0.42502503626606125,6.226334571838379,501,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(256, 256)",0.2,0.001,0.0005,adamw,cosine,256,relu,mse,True,52,block1_no_crime_no_safety,476,20,0,0,4.454901982703576,5.927267618943039,0.8532890077530312,7.930127391349978,9.550228980689987,0.5413978559298289,9.397841030195647,11.835916006272422,0.4245904633023567,8.42010760307312,574,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(512, 256)",0.3,0.0003,0.001,adam,plateau,128,relu,mse,False,42,block1_no_crime_no_safety,457,11,0,0,8.604530086576021,10.6971190452014,0.522154786912752,7.474509645787681,9.605795224824025,0.5360457471522845,9.680313713223324,11.844759953076316,0.42373023540407884,10.66286826133728,661,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_all_remaining,"(128, 128)",0.25,0.0005,0.002,adam,plateau,64,relu,mse,True,42,block1_no_crime_no_safety,258,32,0,0,5.993378433931792,7.6486153289076215,0.7557023885130002,8.055594988567073,9.777561834410898,0.5193049454908674,9.4581373611151,11.846227283582573,0.4235874498037039,5.88849949836731,278,dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | same_country_as_nearest_labeled | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(512, 256)",0.35,0.0007,0.001,adamw,plateau,128,gelu,smooth_l1,True,52,block1_no_crime_no_safety,286,11,0,0,8.050225600492038,10.370569908062903,0.5508836883973198,8.007813998896902,9.99544154132811,0.49764297625938225,9.47790931252872,11.848604751909614,0.4233560613515883,4.557849884033203,179,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128, 64)",0.3,0.001,0.0005,adamw,plateau,128,relu,mse,True,52,block1_no_crime_no_safety,1,11,0,0,7.9125410545936,10.032188958126163,0.5797139367717012,7.516299961369211,9.617536304048215,0.5349108795813114,9.693602294921874,11.850919933424413,0.42313069037394613,5.256616830825806,280,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(256, 256)",0.25,0.0005,0.001,adam,plateau,128,relu,mse,True,42,block1_no_crime_no_safety,440,20,0,0,4.981070041597807,6.54351659710056,0.8211965071106535,8.076313740800067,9.73508789500479,0.5234721738841142,9.40885201772054,11.85941571098349,0.4223032929939752,5.897077322006226,336,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(256, 256)",0.3,0.0003,0.001,adamw,cosine,128,gelu,smooth_l1,True,52,block1_no_crime_no_safety,102,11,0,0,8.13783215285081,10.470186708422906,0.542214076588255,8.399879369037906,10.3699049677783,0.4592978897000074,9.474015114728141,11.866079217391638,0.42165392421099657,10.845929384231567,672,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(512, 256)",0.25,0.001,0.001,adam,cosine,128,relu,mse,False,42,block1_no_crime_no_safety,385,11,0,0,8.568924214289739,10.7001298243567,0.5218857632877683,7.438680384566144,9.56826238830546,0.5396642917274177,9.671097008200249,11.886726285748987,0.41963952002761895,7.377901315689087,410,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 256)",0.1,0.0007,0.002,adamw,plateau,128,relu,mse,False,42,block1_no_crime_no_safety,386,11,0,0,8.407851189011796,10.564934029345734,0.5338913518808639,7.468755522937309,9.616070119475644,0.5350526735904346,9.720247703253053,11.896727213797773,0.4186625336095685,6.426665306091309,442,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128)",0.1,0.0005,0.0001,adam,cosine,64,gelu,mse,True,42,block1_no_crime_no_safety,395,11,0,0,8.34641947209285,10.375319957854837,0.5504721751581046,7.942287088719809,9.902991779318898,0.5068927943808855,9.5383964433857,11.902389182460949,0.41810905403188536,10.124272346496582,483,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(128, 128)",0.2,0.001,0.002,adam,cosine,256,relu,smooth_l1,True,42,block1_no_crime_no_safety,292,20,0,0,5.504627270742564,7.7002321692955755,0.7523939675077402,8.15339931953244,9.941015879736955,0.5030987985796642,9.451712934456618,11.918251904722917,0.41655700844853993,6.729585409164429,548,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(256, 256)",0.3,0.001,0.0001,adam,cosine,64,relu,mse,True,52,block1_no_crime_no_safety,61,20,0,0,6.36844503103403,8.104276789420883,0.7257275964918001,7.713794578924412,9.27097484229074,0.567825322215572,9.814850277620202,11.927607321755946,0.41564068366300555,6.383407115936279,258,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(128, 128)",0.1,0.001,0.0005,adamw,cosine,128,relu,mse,False,42,block1_no_crime_no_safety,112,11,0,0,8.67150333205003,10.808870459906874,0.5121186623922522,7.559798917072573,9.750623741658062,0.5219500159741242,9.673393384896071,11.936429156761454,0.4147759623931597,7.235196590423584,691,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 256)",0.35,0.001,0.0005,adamw,plateau,64,relu,mse,True,52,block1_no_crime_no_safety,109,11,0,0,8.473993389423077,10.5889656566896,0.5317684632892404,8.123215276206412,9.974761629272725,0.4997195133008774,9.670599680133892,11.939046429150745,0.41451929289507994,2.9712092876434326,84,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(256, 256)",0.1,0.0005,0.0001,adamw,cosine,256,relu,mse,True,52,block1_no_crime_no_safety,375,20,0,0,4.685124069918119,6.080354037756214,0.8456127907975178,8.500454331374751,10.171719849021917,0.4797677248767459,9.60544329400156,11.947645903690681,0.4136755672741961,9.373255491256714,700,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_density,"(128, 128)",0.25,0.0007,0.001,adamw,cosine,128,relu,mse,True,42,block1_no_crime_no_safety,256,20,0,0,5.390836277653621,7.002741559120545,0.7952189435225953,7.908616290208769,9.551801323331196,0.5412468356627872,9.48862080218745,11.961557091356177,0.41230940397200455,8.650341749191284,650,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(256, 256)",0.25,0.0007,0.0001,adamw,plateau,128,relu,mse,False,52,block1_no_crime_no_safety,211,11,0,0,8.625019952392577,10.71743666619272,0.5203378681701585,7.579161366718572,9.6172546745419,0.5349381175136583,9.820557019102806,11.961880711937788,0.41227760353936416,7.188822507858276,479,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 128, 64)",0.2,0.0007,0.0001,adam,cosine,64,relu,mse,True,42,block1_no_crime_no_safety,420,11,0,0,8.040681067129283,10.102161533716329,0.5738306628934169,7.85498386662181,9.86179745957414,0.510986701967579,9.761871530869426,11.967762494768127,0.41169948284581803,10.980354070663452,424,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128, 64)",0.2,0.0007,0.002,adamw,plateau,64,gelu,smooth_l1,True,42,block1_no_crime_no_safety,135,11,0,0,8.074343838266225,10.389315947619819,0.5492585585293384,7.987443293129526,9.874172233178475,0.5097586853504692,9.530753535850373,11.991380006020954,0.4093752549574141,8.790292263031006,318,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
