epoch,train_loss,train_rmse,val_rmse,lr
1,53.93489074707031,56.52380868102671,56.537523315544426,0.0005
2,53.2207285563151,56.52995636099652,56.54407126695459,0.0005
3,53.903987884521484,56.53079256322035,56.54813650836478,0.0005
4,53.83555603027344,56.52105369487979,56.542590184927604,0.0005
5,53.59724807739258,56.50962377088121,56.53642616925641,0.0005
6,53.72831598917643,56.48993548302942,56.522768247451786,0.0005
7,53.754889170328774,56.46453122579801,56.50307697075554,0.0005
8,53.37829717000326,56.42686655203429,56.47107759870107,0.0005
9,53.368265787760414,56.387651370043905,56.43686520976513,0.0005
10,53.70228068033854,56.34199972032648,56.39675885479351,0.0005
11,53.26012674967448,56.30149891071151,56.36326203744905,0.0005
12,53.259682973225914,56.26174815296579,56.32879923988883,0.0005
13,53.44396209716797,56.218451792792976,56.28863261358829,0.0005
14,53.175340016682945,56.18199728020485,56.25557796929773,0.0005
15,53.346134185791016,56.14522853235825,56.222573427598135,0.0005
16,53.42770004272461,56.09843192516952,56.17841543487297,0.0005
17,53.319296518961586,56.05533414220103,56.140845832848186,0.0005
18,52.85772577921549,56.00996325014634,56.097728543249694,0.0005
19,52.58058166503906,55.964311773493584,56.05280788494404,0.0005
20,52.81287384033203,55.925006793572194,56.01361857750434,0.0005
21,52.879021962483726,55.891892162556736,55.981731052263754,0.0005
22,52.78494389851888,55.85487747337769,55.94341225738167,0.0005
23,52.96154530843099,55.80897435090663,55.8930740566051,0.0005
24,52.4463857014974,55.782597891094795,55.86204860255114,0.0005
25,52.4543088277181,55.74415400042997,55.82410976699611,0.0005
26,52.60427474975586,55.70161818265674,55.780494112761545,0.0005
27,52.35424931844076,55.667873430006544,55.74584634997546,0.0005
28,52.45862579345703,55.61890098736227,55.69485884526806,0.0005
29,52.14968744913737,55.578083442219175,55.65290818159493,0.0005
30,52.4310302734375,55.52283568277017,55.59570648737602,0.0005
31,52.27575937906901,55.493183121404776,55.568281158399564,0.0005
32,52.30908203125,55.451138572685366,55.527346320153754,0.0005
33,52.016553243001304,55.39998057045873,55.477654073978016,0.0005
34,51.77980168660482,55.35737112865766,55.43716684704801,0.0005
35,52.21976089477539,55.31441455617111,55.39623578623903,0.0005
36,52.252403259277344,55.269848149496006,55.35038791510932,0.0005
37,51.901563008626304,55.23866310411329,55.32061784327422,0.0005
38,52.092769622802734,55.19691060021968,55.28460041238824,0.0005
39,51.732285817464195,55.14861355970814,55.234535363301426,0.0005
40,52.031689961751304,55.10040021029386,55.18306684537923,0.0005
41,51.68503952026367,55.05052087120903,55.129878261648585,0.0005
42,51.90790812174479,55.01389368858823,55.09238147789429,0.0005
43,51.823368072509766,54.95712512563206,55.03524513010644,0.0005
44,51.93633143107096,54.89260706738235,54.972453050787756,0.0005
45,51.50369389851888,54.84665078606817,54.92868779628478,0.0005
46,52.04142506917318,54.80157215609544,54.88536677463977,0.0005
47,51.563961029052734,54.75631240093949,54.838393431480206,0.0005
48,51.27895482381185,54.70503297359807,54.78784954089327,0.0005
49,51.45357767740885,54.656163266377185,54.742040057969874,0.0005
50,51.820746103922524,54.61079335574037,54.70023782883934,0.0005
51,51.25498962402344,54.557560029431535,54.64833459162493,0.0005
52,51.517279307047524,54.50394730221671,54.59385000735339,0.0005
53,51.24128214518229,54.43009304752257,54.52193928139392,0.0005
54,51.366214752197266,54.37589452703837,54.46599906197134,0.0005
55,50.96929677327474,54.33542559579912,54.425987392056754,0.0005
56,51.019524892171226,54.25942971915845,54.349552495758374,0.0005
57,51.49463144938151,54.200539318190295,54.29584118366535,0.0005
58,51.49777348836263,54.14282462773956,54.238934711189884,0.0005
59,50.83094914754232,54.0871503970725,54.18574045190282,0.0005
60,50.843362172444664,54.03100233842986,54.13229378189141,0.0005
61,51.02318827311198,53.97017795733805,54.07649390279249,0.0005
62,50.204046885172524,53.926191496228455,54.03317446233226,0.0005
63,50.50243377685547,53.86785425330736,53.97761191136667,0.0005
64,50.26415252685547,53.799039358478126,53.90766056417329,0.0005
65,50.54140981038412,53.719240679796535,53.8248127766707,0.0005
66,50.696127573649086,53.656116532627806,53.75877368892867,0.0005
67,50.759012858072914,53.60594279074285,53.70406313184538,0.0005
68,49.836920420328774,53.53690494965221,53.63020898705713,0.0005
69,49.8358268737793,53.46490377953089,53.56224713543816,0.0005
70,50.01121266682943,53.40480758272211,53.504610820109846,0.0005
71,50.07959493001302,53.330686391636505,53.43182728908132,0.0005
72,50.24636713663737,53.26300319809492,53.37749555517188,0.0005
73,49.882869720458984,53.18547688859356,53.30182487101418,0.0005
74,49.78284708658854,53.10399183174735,53.21987430984467,0.0005
75,49.63773981730143,53.02521321588041,53.14022115219581,0.0005
76,49.96052169799805,52.948215987752626,53.06804336313626,0.0005
77,49.84121831258138,52.850762582233735,52.97594898580632,0.0005
78,50.10830307006836,52.765239790754954,52.90400970412865,0.0005
79,49.37049865722656,52.70788814831206,52.850951777743106,0.0005
80,49.52103042602539,52.62459101402192,52.77604139532975,0.0005
81,49.32883071899414,52.55047644457092,52.705866913404584,0.0005
82,49.41586176554362,52.482309022675416,52.63943871912472,0.0005
83,49.46956253051758,52.387811289428235,52.552074453051745,0.0005
84,48.86891555786133,52.29988254137776,52.465343209146454,0.0005
85,49.02650578816732,52.20738152545319,52.37756891302733,0.0005
86,48.483140309651695,52.122715400776336,52.29374541261225,0.0005
87,48.531124114990234,52.044139421005305,52.21118980533697,0.0005
88,48.20849736531576,51.98307480310531,52.15035612760372,0.0005
89,48.63968149820963,51.86191356075524,52.0333252740775,0.0005
90,48.18387985229492,51.77472014720981,51.947153885980846,0.0005
91,48.21485900878906,51.70255448065686,51.88000731460234,0.0005
92,48.825677235921226,51.62181369586223,51.79897449343243,0.0005
93,48.3702507019043,51.55171295971412,51.732646141827864,0.0005
94,48.354286193847656,51.434713811591145,51.61606543982219,0.0005
95,48.05950800577799,51.35863612983503,51.544685441650984,0.0005
96,47.90823237101237,51.28436157236628,51.470682145404844,0.0005
97,47.809043884277344,51.18375374116783,51.38048846652318,0.0005
98,47.36743291219076,51.08156032339003,51.289273508477095,0.0005
99,47.75164031982422,50.98650519963044,51.19786734967767,0.0005
100,48.201794942220054,50.89685207911259,51.114803773584136,0.0005
101,47.488816579182945,50.811839999965535,51.04576481964342,0.0005
102,47.52870178222656,50.74231374766744,50.98206957696737,0.0005
103,47.73342259724935,50.655233898397945,50.90418110566159,0.0005
104,47.17955652872721,50.55280916028215,50.80447741378042,0.0005
105,47.62002690633138,50.45280877993611,50.715149162805766,0.0005
106,46.944199879964195,50.349862341703975,50.607308336718546,0.0005
107,47.29123306274414,50.23638384053786,50.495040832792284,0.0005
108,46.8240712483724,50.14160383767806,50.39642677426353,0.0005
109,46.520225524902344,50.037193689717725,50.28104704529967,0.0005
110,46.35817082722982,49.95870251868056,50.20732207547382,0.0005
111,46.53915786743164,49.85588723614693,50.10302269474844,0.0005
112,46.80400594075521,49.73286916709913,49.981829162426074,0.0005
113,46.28566106160482,49.6265032255536,49.874286613989725,0.0005
114,46.260702768961586,49.51565639125018,49.74658429514218,0.0005
115,45.992913564046226,49.42251205371416,49.655042896403394,0.0005
116,46.14851760864258,49.31651344324424,49.56121158032891,0.0005
117,46.03744125366211,49.178963257125965,49.43431132594391,0.0005
118,45.85126622517904,49.03953094063501,49.301125045613865,0.0005
119,45.35031382242838,48.920977278367346,49.18530539195281,0.0005
120,45.17585118611654,48.82594190238803,49.09505573009056,0.0005
121,45.57786560058594,48.71367941199174,49.01630089547275,0.0005
122,45.07449595133463,48.61529100080467,48.920866793667656,0.0005
123,44.78615188598633,48.51344200223512,48.81292863208374,0.0005
124,45.056697845458984,48.44391387238804,48.75482068927982,0.0005
125,44.564168294270836,48.3342418951598,48.6515423572727,0.0005
126,44.82068125406901,48.23386681880766,48.56754446763626,0.0005
127,44.27581914265951,48.10769648736817,48.451733921883566,0.0005
128,44.95560963948568,47.94307469440731,48.2806817942061,0.0005
129,44.709494272867836,47.802267190979066,48.149177790774246,0.0005
130,44.466138203938804,47.64805786267865,48.020563842646034,0.0005
131,44.598218282063804,47.50393604079221,47.89944817105334,0.0005
132,44.10275395711263,47.4018321738674,47.799029365527716,0.0005
133,43.80269114176432,47.284873463924136,47.67534528978506,0.0005
134,43.969015757242836,47.201878831805516,47.581617633425594,0.0005
135,43.61741256713867,47.09074043669184,47.46662223286544,0.0005
136,43.71772384643555,46.965431594193575,47.34178398032497,0.0005
137,43.386679331461586,46.874295510439076,47.23373337205577,0.0005
138,43.35041173299154,46.701546119193225,47.06268077257722,0.0005
139,43.218634287516274,46.595086460179374,46.955684495246324,0.0005
140,43.01722717285156,46.44827292776263,46.83644979901377,0.0005
141,42.71742502848307,46.32156574756526,46.698798899727045,0.0005
142,42.94174575805664,46.217581669622945,46.61188627165752,0.0005
143,43.03385543823242,46.069371856855184,46.48354691957906,0.0005
144,42.20496114095052,45.94329845851762,46.35735326159444,0.0005
145,42.24513371785482,45.843258611027366,46.25081032954184,0.0005
146,42.32013448079427,45.71778115321925,46.11029803395069,0.0005
147,42.04296366373698,45.53401127304909,45.927662352101244,0.0005
148,41.554674784342446,45.45648699752943,45.83994810977879,0.0005
149,41.70245488484701,45.29836626543469,45.67100800527478,0.0005
150,42.10608418782552,45.172393562786745,45.559024807715126,0.0005
151,41.66542180379232,45.079587715057734,45.47453133148636,0.0005
152,41.4142100016276,44.938873736116626,45.34672425663693,0.0005
153,41.17471186319987,44.845269735113945,45.266714119334765,0.0005
154,41.286773681640625,44.71933957615033,45.17838165036086,0.0005
155,40.47137324015299,44.59916723093981,45.07197967007144,0.0005
156,40.9117317199707,44.49165255238131,44.96357867807715,0.0005
157,40.387159983317055,44.32268227265102,44.797804060636494,0.0005
158,39.79704793294271,44.16921432655899,44.64707484289389,0.0005
159,40.525594075520836,44.01399022539878,44.48484332483687,0.0005
160,40.34578069051107,43.789626761525625,44.261269815770774,0.0005
161,40.05920664469401,43.619019275656136,44.106362661000134,0.0005
162,39.95819854736328,43.41416883393856,43.91661604351773,0.0005
163,39.59551874796549,43.265834867843516,43.753251106280345,0.0005
164,39.745869954427086,43.09877794193876,43.61116178665216,0.0005
165,39.0807991027832,43.00811992626446,43.50401315652203,0.0005
166,39.59845860799154,42.892281092643145,43.38911750141215,0.0005
167,39.29706064860026,42.75702852374386,43.25501085096143,0.0005
168,39.16168085734049,42.65214237308133,43.15729879512823,0.0005
169,38.72998555501302,42.51502978800435,43.03221797931611,0.0005
170,38.63262812296549,42.37899954412695,42.94215282242131,0.0005
171,38.68206024169922,42.19711682261849,42.769343396172566,0.0005
172,38.300662994384766,42.09595858361018,42.67541331954384,0.0005
173,38.36444600423177,41.9585358000282,42.552378792383976,0.0005
174,38.106913248697914,41.85472328516526,42.47163011644755,0.0005
175,38.60523478190104,41.716874411795146,42.34406391839005,0.0005
176,38.03581110636393,41.58344978530504,42.2070692457244,0.0005
177,37.942925771077476,41.42110549504163,42.089052090195715,0.0005
178,37.25111770629883,41.328335374778476,41.997739452545765,0.0005
179,37.386339823404946,41.16407470537976,41.8597914125568,0.0005
180,37.37368520100912,40.99532050020988,41.701789239817664,0.0005
181,36.724998474121094,40.82661052914414,41.49645622075326,0.0005
182,37.047993977864586,40.666834126685124,41.33778169811631,0.0005
183,36.38669967651367,40.54624672396327,41.188564356706365,0.0005
184,36.173325856526695,40.406649200415686,41.055208705895815,0.0005
185,36.54587046305338,40.31119644486391,40.98550904288151,0.0005
186,36.03324635823568,40.14635898162096,40.81315508833123,0.0005
187,36.42868169148763,40.03325692657584,40.71321441601865,0.0005
188,35.99503072102865,39.909458790784385,40.582122799407934,0.0005
189,35.92932637532552,39.788564220329675,40.476679117045045,0.0005
190,35.530802408854164,39.68538338518385,40.37441306170292,0.0005
191,35.74041875203451,39.57424263654099,40.28511340835303,0.0005
192,34.66496276855469,39.419623451598916,40.1487958678127,0.0005
193,35.077493031819664,39.263508286460905,40.018610930307304,0.0005
194,34.809906005859375,39.081245574275464,39.859096458668176,0.0005
195,34.72997792561849,38.88919941770404,39.69440631527551,0.0005
196,34.274574279785156,38.72919648441629,39.53688426514756,0.0005
197,34.180372873942055,38.56981755578549,39.36197007554037,0.0005
198,34.22680536905924,38.46715749423734,39.27817318791005,0.0005
199,33.49375851949056,38.32920869323566,39.13515331027586,0.0005
200,33.78569793701172,38.13710124546442,38.909160066266764,0.0005
201,33.90359687805176,37.94946190985994,38.71745748527503,0.0005
202,33.55290095011393,37.78205660929268,38.56707916841173,0.0005
203,33.48129526774088,37.62108341481645,38.38602682140441,0.0005
204,33.34386316935221,37.37228631955994,38.156475601334975,0.0005
205,32.79290580749512,37.21499437946118,38.024852248550495,0.0005
206,32.865988413492836,36.994913597507704,37.84693581604435,0.0005
207,32.56254196166992,36.82717777506207,37.69397575503384,0.0005
208,32.05368169148763,36.63909298751603,37.48630823477345,0.0005
209,32.49741744995117,36.45538534065482,37.30573948713977,0.0005
210,32.78173001607259,36.286222880010506,37.11940453615592,0.0005
211,32.0688845316569,36.07506722827002,36.882510070265134,0.0005
212,31.37889798482259,35.95812798375908,36.79511485057377,0.0005
213,31.742721557617188,35.80443975308203,36.615953793318006,0.0005
214,32.30705451965332,35.72529285574188,36.553094422127224,0.0005
215,31.147565205891926,35.63323826729852,36.487125487191264,0.0005
216,31.122460683186848,35.461156944452156,36.345197370482325,0.0005
217,30.944324493408203,35.29091563372067,36.16396365019971,0.0005
218,31.147867838541668,35.07360478331773,35.98786610432132,0.0005
219,30.2229798634847,34.976734636584055,35.92667114726922,0.0005
220,30.975927988688152,34.85805736151385,35.79630381620297,0.0005
221,30.427478790283203,34.76108913313483,35.72359061090567,0.0005
222,30.021233240763348,34.60114382364606,35.5999429335064,0.0005
223,30.081647237141926,34.465456926382515,35.45684358355119,0.0005
224,29.559799194335938,34.27240581719159,35.2892171059569,0.0005
225,30.122795740763348,34.04143096543642,35.08007378400609,0.0005
226,29.399982452392578,33.903520187880176,34.96829098329063,0.0005
227,29.08691469828288,33.73253771030754,34.80713731683848,0.0005
228,29.398736317952473,33.51151745801453,34.5947085566792,0.0005
229,28.512284596761067,33.23073405766818,34.32423398273133,0.0005
230,28.386369705200195,33.045513858502694,34.156099675417906,0.0005
231,28.129632314046223,32.85265180041179,33.96405882305723,0.0005
232,28.442564010620117,32.68521085914168,33.74943806668608,0.0005
233,28.239842732747395,32.49094751668478,33.56667564240874,0.0005
234,28.26261838277181,32.29239264743885,33.42107720901605,0.0005
235,28.093525568644207,32.13860197483637,33.2415070206142,0.0005
236,28.429937998453777,31.956982473471754,33.072395862046314,0.0005
237,27.353644688924152,31.708909617920114,32.83251362052482,0.0005
238,27.339988072713215,31.53245842789439,32.66105566548642,0.0005
239,27.587029139200848,31.351217132425344,32.50572753782094,0.0005
240,27.139684041341145,31.24294281373949,32.428794342129564,0.0005
241,26.578683853149414,31.13833965099209,32.29603238040402,0.0005
242,26.746946334838867,30.95781325228006,32.145507371748785,0.0005
243,26.233187993367512,30.860657140560974,32.000177714539326,0.0005
244,25.898033142089844,30.653029810635317,31.770721291190075,0.0005
245,26.710894266764324,30.50243335105595,31.599802426605855,0.0005
246,25.833719889322918,30.292540798260237,31.390998222161954,0.0005
247,25.895863215128582,30.210264304173702,31.32983289074648,0.0005
248,24.920780181884766,29.992399727020462,31.06421006007298,0.0005
249,25.25517463684082,29.826799372219867,30.89091223558414,0.0005
250,24.824085871378582,29.628936153568674,30.659681591726006,0.0005
251,24.968530654907227,29.589037813260646,30.59069036083932,0.0005
252,24.70350392659505,29.45045616924319,30.467466493343277,0.0005
253,24.43249257405599,29.19422414237576,30.181429829533986,0.0005
254,24.981714248657227,28.98361973288419,30.032441252759707,0.0005
255,24.201815923055012,28.69525773626956,29.752851441825577,0.0005
256,23.947837829589844,28.4724395099175,29.586195396468273,0.0005
257,24.03770383199056,28.35227003328731,29.508789776676373,0.0005
258,23.582273483276367,28.29079294832844,29.49418102172155,0.0005
259,23.735477447509766,28.164795175798282,29.431808936604945,0.0005
260,23.086053212483723,27.927497006242398,29.27072046738267,0.0005
261,22.942123413085938,27.69927298119562,29.162993511403826,0.0005
262,23.795663833618164,27.68842092917766,29.250203560581948,0.0005
263,22.06899134318034,27.434979455071005,28.963368770878716,0.0005
264,22.874011357625324,27.165350772701977,28.632858331395237,0.0005
265,22.227516810099285,26.987123172707896,28.455501289876224,0.0005
266,22.979446411132812,26.80890141508846,28.30897026785271,0.0005
267,22.11169370015462,26.63533879166239,28.132644072269922,0.0005
268,21.668920516967773,26.319335800407277,27.809211160619054,0.0005
269,21.76868502298991,26.0206682582653,27.509822143009103,0.0005
270,21.90220069885254,25.83460371827246,27.351332308611685,0.0005
271,21.544034957885742,25.604980907344967,27.134975222716434,0.0005
272,21.509876251220703,25.50185522583692,27.0021338520389,0.0005
273,20.98102315266927,25.4134164280768,26.921184018615904,0.0005
274,20.919418334960938,25.247067386888926,26.74399103638139,0.0005
275,20.54778226216634,25.093532704860838,26.576136220073813,0.0005
276,20.630046844482422,25.02156720182958,26.534972659084726,0.0005
277,20.37627410888672,24.769401209383513,26.289611845357264,0.0005
278,20.30919075012207,24.515444643023866,26.02413157801294,0.0005
279,19.840802510579426,24.186523505500876,25.592382197286014,0.0005
280,19.384658177693684,24.00808171422442,25.395184950468128,0.0005
281,19.714651107788086,23.859823011024385,25.269519843103765,0.0005
282,19.28719202677409,23.58345244713418,24.986948685973452,0.0005
283,19.401973724365234,23.349698690707154,24.75964041013237,0.0005
284,18.815710067749023,23.031920807266257,24.42538328518267,0.0005
285,18.763098398844402,22.91071329890914,24.368677544268444,0.0005
286,18.23991330464681,22.909441527785262,24.435318929242953,0.0005
287,18.742324829101562,22.65109841510745,24.210996392159892,0.0005
288,18.714431126912434,22.602626387001184,24.258635899631813,0.0005
289,17.849694569905598,22.431242462615653,24.12524095526153,0.0005
290,18.0880552927653,22.23081652566305,23.969572812033604,0.0005
291,18.345422744750977,22.012396634884443,23.850601344270682,0.0005
292,17.938356399536133,21.725765012180037,23.60182102047113,0.0005
293,17.08061345418294,21.540514130603462,23.472443275074312,0.0005
294,17.812706629435223,21.412268123775124,23.39414916609074,0.0005
295,17.75540288289388,21.33183910842145,23.29790257549091,0.0005
296,16.43230088551839,21.32435378519167,23.222804025820082,0.0005
297,16.913033803304035,21.096411789736052,22.93428038318754,0.0005
298,17.257472038269043,21.07663815563777,22.89102111240476,0.0005
299,16.852296829223633,20.87009461130911,22.62511443944879,0.0005
300,16.902494430541992,20.77086890127405,22.455655121779497,0.0005
301,16.808534622192383,20.521761969838614,22.192624474447467,0.0005
302,15.610204378763834,20.305461946095498,22.00086190485423,0.0005
303,15.71992015838623,20.11570974487011,21.80126703995736,0.0005
304,15.744379997253418,19.773856944704402,21.423302905709527,0.0005
305,16.11831506093343,19.329580053530552,20.90370389473697,0.0005
306,15.735232988993326,19.168321985403526,20.73017721155461,0.0005
307,15.464048067728678,19.00503395448777,20.504119956639283,0.0005
308,14.826032956441244,18.80173931244506,20.232743088031956,0.0005
309,15.511141777038574,18.70473700450032,20.109193496062616,0.0005
310,15.496255874633789,18.53892866971869,19.884470190024654,0.0005
311,15.08244768778483,18.405989722317567,19.681986461087504,0.0005
312,14.553756713867188,18.11657246324736,19.38606687135383,0.0005
313,14.359028498331705,17.762120720113952,18.99807147093056,0.0005
314,14.369091033935547,17.571605111117737,18.851069039757594,0.0005
315,14.041592280069986,17.503225061223983,18.84571651514162,0.0005
316,13.931804656982422,17.488735116585765,18.894478112070406,0.0005
317,14.23104731241862,17.423737281456372,18.89647573587328,0.0005
318,13.379148801167807,17.502383368220382,19.100821655992906,0.0005
319,13.56396484375,17.41922886350162,19.12253599799593,0.0005
320,13.42048708597819,17.43579804343221,19.187456634344933,0.0005
321,13.074602444966635,17.17056471581252,18.926217854927458,0.0005
322,13.46882406870524,16.839233086798203,18.520243756253375,0.0005
323,13.238975207010904,16.63066952286744,18.28885478293627,0.0005
324,12.993494669596354,16.350066790404483,17.97965515326787,0.0005
325,12.635313351949057,16.253063446948016,17.929263574277048,0.0005
326,12.196808815002441,16.12033888678511,17.81812287062276,0.0005
