epoch,train_loss,train_rmse,val_rmse,lr
327,12.791964530944824,15.994770102685187,17.787150597864592,0.0005
328,12.433054288228353,15.773522905435975,17.67469415077128,0.0005
329,12.48671785990397,15.627179990071925,17.623852474636244,0.0005
330,12.062196731567383,15.512198921757031,17.60188525355726,0.0005
331,12.155769983927408,15.172020269015967,17.28555107526245,0.0005
332,12.237257639567057,14.843441280399812,16.849986664279708,0.0005
333,11.870050748189291,14.662748169178624,16.601127201465033,0.0005
334,12.546696027119955,14.660915990764462,16.66041741044842,0.0005
335,11.935272852579752,14.577488326012142,16.549011348174137,0.0005
336,11.696288426717123,14.399969055565494,16.289000042501456,0.0005
337,11.150935808817545,14.118036478664193,15.836055424507043,0.0005
338,11.824495633443197,14.105092612596112,15.893526455214385,0.0005
339,10.5263303120931,13.965015446405117,15.75250365961355,0.0005
340,11.83795197804769,13.599876993151366,15.411475942740912,0.0005
341,10.941632588704428,13.437671109800709,15.372794545343895,0.0005
342,10.891691525777182,13.316486242304812,15.293947625719412,0.0005
343,10.725539525349935,13.178763988174175,15.278183686852072,0.0005
344,10.07028325398763,12.947111754293152,15.06379773092559,0.0005
345,10.296319007873535,12.710397356173583,14.7937764567575,0.0005
346,10.432109196980795,12.468643936334066,14.483599937151448,0.0005
347,10.32728099822998,12.374684083910312,14.315122137896232,0.0005
348,9.749476114908854,12.389590381095358,14.305485855423559,0.0005
349,9.951975186665853,12.417853733651233,14.42060454791277,0.0005
350,10.066176096598307,12.638337111497796,14.80048500338648,0.0005
351,9.732927958170572,12.460050014047592,14.691788010932758,0.0005
352,9.512354850769043,12.391606580243105,14.708319215435322,0.0005
353,9.678110440572103,12.323528204553952,14.660495568099673,0.0005
354,10.375232696533203,11.933483046724957,14.158474717325712,0.0005
355,9.241056760152182,11.70043918641754,13.926775982371554,0.0005
356,9.350640614827475,11.540836958139899,13.705757675299072,0.0005
357,9.847710927327475,11.427431546222467,13.557320421300004,0.0005
358,9.518030484517416,11.182898798412513,13.194135625554726,0.0005
359,9.792894045511881,11.076577776539514,13.172320751581085,0.0005
360,8.760141054789225,10.98897794510782,13.082233150903141,0.0005
361,9.399502754211426,10.995551910162419,13.114448740409497,0.0005
362,9.242315610249838,10.905224394842865,13.001131495037821,0.0005
363,9.10383129119873,10.866318108440108,13.015139501309939,0.0005
364,8.713460286458334,10.942482141426101,13.194424370187397,0.0005
365,9.051941076914469,10.627020099153334,12.78695711534433,0.0005
366,8.162516911824545,10.220096685047942,12.293106522132831,0.0005
367,8.281936009724935,9.771809128778672,11.662478779813046,0.0005
368,8.876107533772787,9.79054696668445,11.637273869534388,0.0005
369,9.131717681884766,9.656812587457054,11.538579207649681,0.0005
370,9.057810147603353,9.602388067814946,11.600663563132821,0.0005
371,8.240272521972656,9.531224146003721,11.552228864575389,0.0005
372,8.335506757100424,9.3368399522676,11.353119554109877,0.0005
373,8.032153129577637,9.183603920066425,11.265355382974068,0.0005
374,8.987849871317545,9.129550952920491,11.336833627794972,0.0005
375,8.789578755696615,9.096264286047388,11.331472868703344,0.0005
376,8.283328215281168,8.959044011559175,11.166984712749498,0.0005
377,7.918666362762451,8.895936844398262,11.030393916134399,0.0005
378,8.70201841990153,8.809551222965121,11.003867757425317,0.0005
379,7.924948533376058,8.747307378269783,10.91239622932805,0.0005
380,8.31575838724772,8.805202919538225,10.940785287028602,0.0005
381,7.789326190948486,8.81318647625877,10.968921830981147,0.0005
382,8.17328135172526,8.711513409390259,10.840761619229514,0.0005
383,7.869139671325684,8.652394295040917,10.893681665583609,0.0005
384,7.986335436503093,8.52474594653463,10.868261577987463,0.0005
385,7.742115179697673,8.445917414488184,10.927489413671255,0.0005
386,8.009938557942709,8.454507941316951,10.951983274702165,0.0005
387,7.411668459574382,8.26861854646209,10.740285629695645,0.0005
388,7.021581967671712,8.184808927825015,10.646657125080461,0.0005
389,7.921627521514893,7.962003336819867,10.431036377864524,0.0005
390,8.25895643234253,7.943856367982446,10.518584576894577,0.0005
391,7.53097407023112,8.040326362616193,10.593110475499348,0.0005
392,7.379282474517822,8.00933308629237,10.555594500983242,0.0005
393,7.281994024912517,8.035136361848151,10.706610323014404,0.0005
394,7.938361485799153,7.894181092646477,10.655936281012513,0.0005
395,7.658479690551758,7.814351619475811,10.6189940236532,0.0005
396,7.687250296274821,7.668996290601856,10.462994289901177,0.0005
397,7.581414858500163,7.542742476749669,10.344621104841135,0.0005
398,7.163758118947347,7.449525661545885,10.253882322733743,0.0005
399,7.594046433766683,7.500957328378327,10.32169509187886,0.0005
400,7.433710257212321,7.392812450234983,10.191454819172828,0.0005
401,7.39906660715739,7.294903883231989,10.123452139733304,0.0005
402,7.423073132832845,7.235568594484981,10.062202890631752,0.0005
403,7.700346151987712,7.270915083919238,10.044571804586486,0.0005
404,7.114446957906087,7.222232327187089,9.983097420514898,0.0005
405,7.58518648147583,7.219959957551867,9.989653328923058,0.0005
406,7.010654290517171,7.235108075856088,10.05650148497833,0.0005
407,7.18628470102946,7.24890068036666,10.12854091976514,0.0005
408,7.299004554748535,7.159113435458527,10.034878187473439,0.0005
409,7.326943874359131,7.1795958012635515,10.025833797046706,0.0005
410,7.42375389734904,7.119553077392454,9.958017951657236,0.0005
411,7.217668374379476,6.902194854942072,9.815652138507456,0.0005
412,7.863621711730957,6.849419321843537,9.774649560893442,0.0005
413,7.25051228205363,6.82457308401423,9.79891338419596,0.0005
414,7.595050017038981,6.699958021846397,9.73254663342799,0.0005
415,6.993978500366211,6.576592867091928,9.53930693708056,0.0005
416,7.409295241038005,6.553230651818818,9.447124629647346,0.0005
417,7.4913129806518555,6.647787959154107,9.479602189214393,0.0005
418,7.569210211435954,6.713793552208084,9.532583807561476,0.0005
419,7.435043652852376,6.543732632397123,9.425298890514176,0.0005
420,7.488171736399333,6.585447725574958,9.576276705353873,0.0005
421,6.938792705535889,6.658886598214813,9.725858381549328,0.0005
422,6.714917500813802,6.603330857061985,9.62888901127271,0.0005
423,6.835416316986084,6.489268009618412,9.468565751768857,0.0005
424,7.236845016479492,6.4808943117475755,9.426809741749954,0.0005
425,7.021434307098389,6.465006996497874,9.37624135800846,0.0005
426,7.419360955556233,6.498978192709397,9.421771183788815,0.0005
427,7.763384819030762,6.349065733892729,9.277924412306504,0.0005
428,7.115146954854329,6.264924403277131,9.196170859461862,0.0005
429,7.413007577260335,6.22949596868065,9.090870162258541,0.0005
430,7.048516432444255,6.175300118636143,9.025241036019013,0.0005
431,7.524054368336995,6.134321513728054,9.015241936205442,0.0005
432,6.566086610158284,6.124052573576582,9.082029658032033,0.0005
433,6.787617365519206,6.165024382702718,9.144938168424256,0.0005
434,7.441187222798665,6.110006774803848,9.0576238828211,0.0005
435,7.737115383148193,6.143632731133167,9.109561057707266,0.0005
436,6.91749890645345,6.11302761327386,9.102166514622807,0.0005
437,6.515411853790283,6.067874662906993,9.078949285143208,0.0005
438,6.882608095804851,6.113779292637381,9.172153259939503,0.0005
439,7.120383898417155,6.084745558138614,9.186332597596222,0.0005
440,6.541424751281738,6.085656405524918,9.266139909293074,0.0005
441,6.440937836964925,6.067508500702947,9.349465556612445,0.0005
442,6.571840127309163,5.951548962427811,9.270584355884106,0.0005
443,6.972886721293132,5.864476823607585,9.165196073715933,0.0005
444,7.232801596323649,5.726772387217446,9.012533914994195,0.0005
445,6.586060365041097,5.721535580236626,9.032187934148746,0.0005
446,7.149571895599365,5.745699616194871,9.03678849448523,0.0005
447,7.211477279663086,5.804229876137546,9.142701820929204,0.0005
448,7.1573076248168945,5.772152865078136,9.135284372928144,0.0005
449,6.873357931772868,5.865631393952325,9.263384605850089,0.0005
450,7.133880615234375,5.831583350302786,9.280395716599168,0.0005
451,6.855578581492106,5.837497332043985,9.313767893163837,0.0005
452,6.615590890248616,5.85252770625358,9.32967135139265,0.0005
453,6.662594795227051,5.799785448332472,9.318404007956032,0.0005
454,6.87635866800944,5.724210765364618,9.201312569416608,0.0005
455,6.668351491292317,5.687488792681778,9.118926198144884,0.0005
456,7.5674417813618975,5.668129774016345,9.067951118163705,0.0005
457,6.769996007283528,5.7043758851494735,9.062870639701586,0.0005
458,6.395091533660889,5.682624573587063,9.081548957974968,0.0005
459,6.443649609883626,5.604994103091475,9.01109760971066,0.0005
460,7.8366630872090655,5.563083244543013,8.999812030676326,0.0005
461,7.446483929951985,5.545057852231773,8.906476955359267,0.0005
462,7.21599276860555,5.448876393240682,8.808861010531405,0.0005
463,6.867560863494873,5.523093471105154,8.879290054393817,0.0005
464,6.995727062225342,5.48043649177552,8.856201931101829,0.0005
465,7.009299278259277,5.6415948961231415,8.95975702619984,0.0005
466,6.937822500864665,5.59260803508061,8.945650493442281,0.0005
467,6.867195288340251,5.491317839198084,8.928645117181958,0.0005
468,6.724079132080078,5.5174385460386155,8.949225964537312,0.0005
469,7.423747380574544,5.5819067801151645,9.011653442402354,0.0005
470,6.778994242350261,5.636132102230003,9.147157450261876,0.0005
471,7.046736558278401,5.611881343987391,9.236580277381172,0.0005
472,6.497841676076253,5.667284648703993,9.293143333001707,0.0005
473,7.1533857981363935,5.606483351590818,9.271151718216947,0.0005
474,6.977042357126872,5.50841838732274,9.17244170619536,0.0005
475,6.760624885559082,5.45480454751893,9.102883093463776,0.0005
476,7.41523281733195,5.513346192849251,9.01783415729023,0.0005
477,6.5457078615824384,5.575459075953163,8.9879804919173,0.0005
478,6.723744869232178,5.533831780341185,8.923383558289133,0.0005
479,7.094303131103516,5.46312422301437,8.875271141946675,0.0005
480,7.274734020233154,5.4362523830173926,8.879621012445513,0.0005
481,7.021515528361003,5.431409475195082,8.878794608615722,0.0005
482,6.91962464650472,5.4780033106046915,8.905395331508059,0.0005
483,6.8285454114278155,5.400301955217199,8.826566265469392,0.0005
484,7.1758354504903155,5.314378444541615,8.755509389793113,0.00025
485,6.596904913584392,5.361744180256425,8.802245236875395,0.00025
486,6.887113094329834,5.2898813609982165,8.755411266267881,0.00025
487,7.1295059521993,5.298967813192926,8.778048920573875,0.00025
488,6.986679395039876,5.253868084266259,8.736571169544295,0.00025
489,6.4905266761779785,5.189195424332898,8.760090888414249,0.00025
490,6.850167751312256,5.164036613363647,8.775614099826413,0.00025
491,6.7267764409383135,5.0904973593323515,8.735728759420764,0.00025
492,6.72861893971761,5.103120447870868,8.735176112381025,0.00025
493,6.719695568084717,5.052365537044851,8.721802947116927,0.00025
494,6.3271307945251465,5.097894567527283,8.787790399768559,0.00025
495,6.860774040222168,5.1275619737359035,8.816346582947931,0.00025
496,6.8400044441223145,5.1028550729330515,8.838855263979497,0.00025
497,6.655258019765218,5.093965892205692,8.833122598311736,0.00025
498,6.1072038014729815,5.091583011037198,8.832253935462278,0.00025
499,6.4972991943359375,5.036617387079154,8.76795232640538,0.00025
500,6.82220983505249,5.076369022583925,8.760200435843506,0.00025
501,6.422951380411784,5.0341975553520975,8.736269207660671,0.00025
502,7.1090545654296875,4.9644942773075105,8.727063328012774,0.00025
503,6.91144339243571,4.963157638763732,8.743867827879134,0.00025
504,6.8290449778238935,4.95426129934343,8.776711673879689,0.00025
505,6.075070063273112,4.929597326191747,8.77168308875112,0.00025
506,6.778370380401611,4.959675962631617,8.81448575248967,0.00025
507,6.924081961313884,4.976983490774901,8.811904581234046,0.00025
508,6.500471274058024,4.999015242493075,8.836344920739679,0.00025
509,6.199941317240397,4.952363697489734,8.821606788460405,0.00025
510,6.947012742360433,4.912965035476948,8.778890771201839,0.00025
511,6.824289004007976,4.9208873615883455,8.811729618220333,0.00025
512,6.733880360921224,4.883724489547001,8.801289244429165,0.00025
513,6.6632734934488935,4.833339473463952,8.78835199155619,0.00025
514,6.4226915041605634,4.864130179634043,8.852653411873037,0.00025
515,6.73670228322347,4.895294466464336,8.887240485242312,0.000125
516,6.048333644866943,4.885603336612248,8.848748650938314,0.000125
517,6.805903434753418,4.914213740417628,8.847229322599814,0.000125
518,6.246766726175944,4.950394113915966,8.890124553395454,0.000125
519,6.745592912038167,4.980950955304392,8.896080403428002,0.000125
520,7.0310821533203125,4.992316833712695,8.86780160434126,0.000125
521,6.375678062438965,4.947904297474496,8.822921066342214,0.000125
522,6.655929088592529,5.00688330938688,8.869035721597635,0.000125
523,6.720067501068115,4.984327878569883,8.804156195570773,0.000125
524,6.912003517150879,5.029618683280582,8.795999437142314,0.000125
525,6.756277720133464,4.925749443724019,8.751853248078369,0.000125
526,6.082972049713135,4.937159777054102,8.775662538838626,0.000125
527,5.899875640869141,4.9109183536311445,8.742810876071388,0.000125
528,6.742342472076416,5.017051904081881,8.759157184137448,0.000125
529,6.63198200861613,4.984154112599465,8.75203297171438,0.000125
530,6.2868350346883135,4.902536403085475,8.727394322839386,0.000125
531,7.159426689147949,4.928654459288076,8.778618345627297,0.000125
532,6.585280418395996,4.832804273399997,8.805239008799884,0.000125
533,7.018283843994141,4.833609454207495,8.761064180980203,0.000125
534,6.3821109135945635,4.790581969628402,8.728439275556674,0.000125
535,6.601014137268066,4.761214963171508,8.724874461827833,0.000125
536,6.7361369132995605,4.80748320998768,8.778030068777246,6.25e-05
537,6.401149749755859,4.786691135282773,8.769618140617714,6.25e-05
538,6.333974520365397,4.776147243069431,8.757548262677044,6.25e-05
539,7.115161259969075,4.754292202101697,8.78065201479908,6.25e-05
540,6.731319427490234,4.84286649230572,8.845447840988795,6.25e-05
541,6.3503750165303545,4.776660113840117,8.76796200731367,6.25e-05
542,6.466268539428711,4.704566368840325,8.731437094558636,6.25e-05
543,7.394594828287761,4.7824866155761505,8.802189279502732,6.25e-05
544,6.923695246378581,4.715158131221567,8.724945136026443,6.25e-05
545,6.760573546091716,4.757734567444655,8.691523376163055,6.25e-05
546,6.644879341125488,4.749892119150803,8.688431361754532,6.25e-05
547,6.810161749521892,4.737637034730361,8.72347206310458,6.25e-05
548,6.959068934122722,4.766033866126684,8.731340420521574,6.25e-05
549,6.843931516011556,4.76747779319147,8.74266707395489,6.25e-05
550,6.437429428100586,4.756470252859092,8.687597739646879,6.25e-05
551,6.12435245513916,4.742862418878288,8.709505058142149,6.25e-05
552,6.628190517425537,4.752463981106664,8.72785057228891,6.25e-05
553,6.181318600972493,4.808709222790664,8.738944110447369,6.25e-05
554,6.338960488637288,4.790440313353361,8.71429959106201,6.25e-05
555,5.894439538319905,4.772652740131441,8.679587894231158,6.25e-05
556,6.6576128005981445,4.732268019537006,8.677344170183016,6.25e-05
557,6.938839117685954,4.777049239498782,8.715975837220011,6.25e-05
558,6.335924466451009,4.800988589166145,8.744713078448559,6.25e-05
559,6.459077835083008,4.839849489403031,8.74016373261574,6.25e-05
560,5.801617940266927,4.802910821158252,8.736834835451335,6.25e-05
561,6.204267183939616,4.8241725148344905,8.742590071839867,6.25e-05
562,6.537979284922282,4.859891507257232,8.750633707844857,6.25e-05
563,6.665969371795654,4.823671448868523,8.704908877589554,6.25e-05
564,6.663854916890462,4.823650963035986,8.7140310926442,6.25e-05
565,6.991563002268474,4.8773341313423915,8.71471077767162,6.25e-05
566,7.066700299580892,4.812794435831063,8.659670617811308,6.25e-05
567,6.677364667256673,4.875654528939279,8.676820504056927,6.25e-05
568,6.66948397954305,4.838367587705268,8.661968244387735,6.25e-05
569,6.504334608713786,4.83972232692653,8.662941513422757,6.25e-05
570,6.656149864196777,4.784899578111831,8.630540416127646,6.25e-05
571,6.6002516746521,4.813051066838247,8.677027777678951,6.25e-05
572,6.299126307169597,4.771625032932312,8.688809410298395,6.25e-05
573,6.496411482493083,4.75865125124883,8.676195639572784,6.25e-05
574,6.025719006856282,4.771410218917118,8.68081837375652,6.25e-05
575,7.3195234934488935,4.7190829792986255,8.651161570205245,6.25e-05
576,6.330606619517009,4.702985006630612,8.622230346079721,6.25e-05
577,6.574334621429443,4.6942378766058654,8.632864582663215,6.25e-05
578,6.5484442710876465,4.6975063870572935,8.684239394350849,6.25e-05
579,7.097610155741374,4.718331032552501,8.652845385233078,6.25e-05
580,6.485198179880778,4.690125263729722,8.619038345401721,6.25e-05
581,7.068097750345866,4.747386693758495,8.672103060330153,6.25e-05
582,6.596678892771403,4.704602996019092,8.655363561566581,6.25e-05
583,6.1584122975667315,4.69323350110807,8.651248620965205,6.25e-05
584,6.890506108601888,4.68223345957748,8.645957723998766,6.25e-05
585,6.146310965220134,4.702690287562093,8.626479584493811,6.25e-05
586,6.026838620503743,4.678668508333549,8.675358339339075,6.25e-05
587,6.753519535064697,4.719656896339833,8.725977443124556,6.25e-05
588,7.241185029347737,4.757876204935409,8.768647691721329,6.25e-05
589,6.625852266947429,4.847404059699814,8.816582556687248,6.25e-05
590,6.578629334767659,4.7930405154368385,8.790116570117641,6.25e-05
591,6.307878335316976,4.736783439231538,8.729563096447645,6.25e-05
592,6.62631352742513,4.734827101273296,8.783366482199316,6.25e-05
593,6.797811985015869,4.771219475243264,8.846442966560494,6.25e-05
594,6.810411771138509,4.710416694965819,8.819146612854995,6.25e-05
595,6.112629413604736,4.747006604254392,8.843691294708176,6.25e-05
596,6.9209872881571455,4.730691247094826,8.821290515100012,6.25e-05
597,6.149289131164551,4.788353352642904,8.893459527562532,6.25e-05
598,6.464520454406738,4.7647007001517725,8.804082791020202,6.25e-05
599,6.844931284586589,4.799444911305114,8.828360517760483,6.25e-05
600,6.97666072845459,4.77347196062114,8.82038712322469,6.25e-05
601,6.3728569348653155,4.764625449025318,8.778110598390839,6.25e-05
602,7.2806289990743,4.753067704541634,8.780010073453477,3.125e-05
603,6.603957653045654,4.858567999463086,8.837807600191324,3.125e-05
604,6.518444697062175,4.768801117178985,8.751019446763161,3.125e-05
605,6.617366313934326,4.712182345572559,8.71009208814274,3.125e-05
606,6.348494052886963,4.688564572388359,8.696578847680021,3.125e-05
607,6.554320494333903,4.654135062940286,8.724242358551583,3.125e-05
608,6.301227728525798,4.652694841627054,8.696317888812189,3.125e-05
609,6.788469155629476,4.714502481787822,8.706661487449598,3.125e-05
610,6.503100236256917,4.737053252999846,8.687689456898047,3.125e-05
611,6.390181382497151,4.699480767754534,8.700226783052893,3.125e-05
612,6.170324325561523,4.736569895949857,8.69258656260332,3.125e-05
613,5.95047394434611,4.690476045987434,8.69543425794803,3.125e-05
614,6.582801183064778,4.6495990943181535,8.715418548802614,3.125e-05
615,6.318878332773845,4.644630620702721,8.688756033799804,3.125e-05
616,6.768131732940674,4.602666445468518,8.692086173336355,3.125e-05
617,6.0861891110738116,4.5923180862434325,8.73455930776712,3.125e-05
618,6.566593488057454,4.583192102108031,8.721828053796663,3.125e-05
619,6.131072521209717,4.6209194880027145,8.755216573617547,3.125e-05
620,6.703768889109294,4.672286669698484,8.78417289847566,3.125e-05
621,6.676902612050374,4.651280312456475,8.789729883716989,3.125e-05
622,5.940179824829102,4.661898925461395,8.772712826415388,3.125e-05
623,6.117074966430664,4.636907936904977,8.760168834829118,1.5625e-05
624,6.1567691167195635,4.665682314983254,8.725749306159774,1.5625e-05
625,6.397876262664795,4.6702709548004995,8.740707197726792,1.5625e-05
626,6.684571743011475,4.727400170541261,8.774064697090513,1.5625e-05
627,6.7852505048116045,4.74930735887965,8.795032931867562,1.5625e-05
628,6.536915461222331,4.7265312730967555,8.778255135244306,1.5625e-05
629,6.778412659962972,4.71117151293242,8.761139376826089,1.5625e-05
630,6.363576889038086,4.7052515684108585,8.749579255885216,1.5625e-05
631,6.401834170023601,4.765113648458189,8.804766936213909,1.5625e-05
632,6.417732874552409,4.765276082898178,8.780499898036974,1.5625e-05
633,6.516718864440918,4.706186283704334,8.74274506972825,1.5625e-05
634,7.108139991760254,4.656960191752329,8.747413925904116,1.5625e-05
635,5.878481864929199,4.713088919500219,8.785922939093366,1.5625e-05
636,7.518489360809326,4.727275842254027,8.800491263337717,1.5625e-05
637,6.9539368947347,4.712366706232297,8.787026979483132,1.5625e-05
638,6.768011093139648,4.659088394550089,8.754531192334367,1.5625e-05
639,6.799557367960612,4.6821802950697125,8.794422767607667,1.5625e-05
640,6.668829282124837,4.740244458562524,8.793376812507931,1.5625e-05
641,6.998836040496826,4.72032531105586,8.768646764255893,1.5625e-05
642,6.21454922358195,4.743341868869208,8.773251965557083,1.5625e-05
643,5.770386536916097,4.693487127134974,8.756529347479177,1.5625e-05
644,6.8589779535929365,4.636332348788915,8.737258205231711,1e-05
645,6.691867351531982,4.634729079613492,8.784056168940074,1e-05
646,6.378773212432861,4.573866020807739,8.746969403751104,1e-05
647,6.252035617828369,4.570564249396572,8.719321732722255,1e-05
648,6.359642346700032,4.6006784537585395,8.724386846544798,1e-05
649,7.249344984690349,4.626617014142351,8.723492658823629,1e-05
650,6.466777801513672,4.629915996165478,8.745649870322328,1e-05
